Epoch,Time (seconds),Train Loss (Latency),Train Loss (PDR),Total Train Loss,Val Loss (Latency),Val Loss (PDR),Total Val Loss,Train RMSE (Latency),Train RMSE (PDR),Total Train RMSE,Val RMSE (Latency),Val RMSE (PDR),Total Val RMSE
1,46.070091009140015,0.00045672329724766314,0.0014350003330036998,0.002609656658023596,0.004474150016903877,8.781992073636502e-05,0.0046058832667768,0.010174930095672607,0.1994558870792389,0.05108479869808235,0.008625006303191185,0.007225360255688429,0.06786665799033278
2,42.09589076042175,0.00010534437751630321,0.0002207372453995049,0.0004365131608210504,0.0044600386172533035,9.079639130504802e-05,0.004596238490194082,0.00754595035687089,0.20236752927303314,0.020892897377363686,0.008617606945335865,0.007649983745068312,0.0677955639418545
